timestamp,machine_id,pressure,rpm,temperature,vibration,voltage
2026-04-10 07:02:42.765000+00:00,machine-003,99.44589930051876,3008.817902122681,103.60795997543002,0.13060559314730216,232.53560754659713
2026-04-10 07:02:44.768000+00:00,machine-003,95.44560523361874,1461.4288414140528,47.88743233591495,0.038536021200790305,233.25047023504368
2026-04-10 07:02:46.770000+00:00,machine-003,95.28175042931234,2835.954973082301,49.011420375219394,0.0327268135209578,235.67947171093653
2026-04-10 07:02:48.770000+00:00,machine-003,105.67373088835325,2163.1034448753303,105.914328329947,0.1326247662305039,225.9197301960703
2026-04-10 07:02:50.772000+00:00,machine-003,108.48737440989099,2730.728332399096,53.40579774935426,0.0362347493861812,221.18319500893574
2026-04-10 07:02:52.775000+00:00,machine-003,116.94124319423396,2561.813582776383,60.33040690680119,0.021438180193764686,231.0861692253204
2026-04-10 07:02:54.778000+00:00,machine-003,117.02481016756471,2514.081020029415,65.454270085669,0.01694068190957585,225.697149009878
2026-04-10 07:02:56.779000+00:00,machine-003,104.90641326056343,1699.297550105732,65.86311510629085,0.028590758749384174,216.96823444871325
2026-04-10 07:02:58.781000+00:00,machine-003,100.41133431668052,2108.6173973653868,77.07147566322854,0.038247241500507095,221.24751375666315
2026-04-10 07:03:00.785000+00:00,machine-003,117.68315312779231,3034.231976998595,79.79974424234523,0.03540101046001303,218.66601044845547
2026-04-10 07:03:02.788000+00:00,machine-003,95.65802893237765,2298.675760096241,48.951586344908605,0.044884441912063686,212.5928761096307
2026-04-10 07:03:04.791000+00:00,machine-003,95.53107972504108,1840.458095357591,68.60192982097347,0.025843259725507405,215.202511961411
2026-04-10 07:03:06.792000+00:00,machine-003,96.65581287461202,1383.4799280569823,45.14460420180125,0.02486003034218598,237.2606351558478
2026-04-10 07:03:08.793000+00:00,machine-003,107.83859107058892,1522.3699596706683,58.96324197716613,0.029152837064954328,224.57796416120388
2026-04-10 07:03:10.796000+00:00,machine-003,113.63609888073798,2523.40277518793,50.27114460915602,0.011670474802253717,239.83512093464861
2026-04-10 07:03:12.800000+00:00,machine-003,110.41406645159124,1538.5456174374663,59.30354603592981,0.04992178155210682,233.3163262877597
2026-04-10 07:03:14.803000+00:00,machine-003,101.32398670659673,2578.2013320716233,79.70101425974616,0.01859862541567896,230.02466086176543
2026-04-10 07:03:16.805000+00:00,machine-003,104.15638750011989,2228.0710126841395,66.8070568322527,0.010975156957589967,233.54767477388083
2026-04-10 07:03:18.807000+00:00,machine-003,95.19437012153648,2303.987704262662,53.85895063593166,0.015789605151773432,223.4056847768488
2026-04-10 07:03:20.810000+00:00,machine-003,100.20491519402083,3109.1691927416764,59.566327077766736,0.03962207567797804,230.6095739664295
2026-04-10 07:03:22.814000+00:00,machine-003,110.14142225424787,1448.8628733226947,50.575993297408196,0.042254005749845516,219.69364063826947
2026-04-10 07:03:24.817000+00:00,machine-003,105.8367940404893,1859.115075588081,70.99061099319411,0.03352534792407874,238.66786534591893
2026-04-10 07:03:26.819000+00:00,machine-003,115.42481119973652,1874.3906055929492,71.23434832521075,0.03156296470016504,211.08846600349156
2026-04-10 07:03:28.821000+00:00,machine-003,117.46165116459838,1357.937963263237,65.6262100032111,0.012876602886549043,220.7776725876852
2026-04-10 07:03:30.825000+00:00,machine-003,116.83852212951817,1970.4382187181493,53.078279596725494,0.03217387306752004,235.66833391651784
2026-04-10 07:03:32.828000+00:00,machine-003,116.06222305070636,1890.2406643641693,65.65684054434365,0.033848492580927356,210.15869144537282
2026-04-10 07:03:34.833000+00:00,machine-003,109.71607615160319,2288.4316058059203,59.679607160766054,0.039675314297573525,222.90698735098388
2026-04-10 07:03:36.835000+00:00,machine-003,119.47116522999916,2724.553579045273,48.74198361669605,0.030273762336572425,236.0345477482928
2026-04-10 07:03:38.837000+00:00,machine-003,102.85359749150223,1369.3539152880317,74.07708899157653,0.04424945921721365,239.97790683106365
2026-04-10 07:03:40.839000+00:00,machine-003,98.49267781291587,1484.158788285204,74.5873027025363,0.0247544324713914,213.9752008137145
2026-04-10 07:03:42.840000+00:00,machine-003,105.8565307163728,1768.6506962596573,64.86754341798174,0.043971048937899174,215.80439264789135
2026-04-10 07:03:44.842000+00:00,machine-003,95.76939228789264,2712.888130856568,76.6623210588183,0.01428180750522078,229.40395935025765
2026-04-10 07:03:46.845000+00:00,machine-003,113.28237053013757,2233.7738571770933,68.74591097937864,0.026243269151739065,229.91335248978746
2026-04-10 07:03:48.847000+00:00,machine-003,99.5235989251198,1481.7884812022803,72.67865742488348,0.037183385525598946,225.98671548612555
2026-04-10 07:03:50.851000+00:00,machine-003,101.1722323589392,1540.2862189393006,77.77182450865169,0.04460533247261678,232.25571383375328
2026-04-10 07:03:52.853000+00:00,machine-003,95.86216098855755,1866.3685028505693,73.78615036869502,0.04451068977041782,226.90891861237225
2026-04-10 07:03:54.854000+00:00,machine-003,102.11202066143468,3092.4634629226384,66.62557957830815,0.03188428888347176,229.81775828516462
2026-04-10 07:03:56.857000+00:00,machine-003,110.28158006843184,2922.0879998910914,67.47982451788144,0.02735009511948168,212.6175947597169
2026-04-10 07:03:58.860000+00:00,machine-003,115.5594212825267,2332.999076641225,73.35107472444942,0.043191963073444056,221.1270842255406
2026-04-10 07:04:00.862000+00:00,machine-003,117.13859028003525,2629.7089840770245,57.01549552423125,0.02944463347602018,215.79110770888826
2026-04-10 07:04:02.865000+00:00,machine-003,114.0578829235202,2299.8394880161804,57.76310072759362,0.028401459897380556,218.3246426031243
2026-04-10 07:04:04.867000+00:00,machine-003,118.45829947600254,1421.1432585787775,94.09603109126667,0.10695099990490187,230.7887393393588
2026-04-10 07:04:06.870000+00:00,machine-003,100.87279307208033,1357.4762713213609,69.45098396405466,0.04097527154380594,211.34996703164092
2026-04-10 07:04:08.875000+00:00,machine-003,103.6025828798874,2581.324004382107,61.61142925977673,0.026098940601866863,232.2559555868062
2026-04-10 07:04:10.878000+00:00,machine-003,100.01053626534761,1386.9652695408959,52.743023093735765,0.03297681079360996,219.12890418172174
2026-04-10 07:04:12.880000+00:00,machine-003,113.96708595196074,1929.2662203089667,58.570197024747586,0.020293300854989784,234.48705034705574
2026-04-10 07:04:14.882000+00:00,machine-003,98.7224757416982,3060.2357738866012,79.7828265409546,0.016912521867991793,236.02982777990474
2026-04-10 07:04:16.884000+00:00,machine-003,104.50386953072474,2512.330367519294,66.64999684676768,0.03947472082494756,219.79475788049277
2026-04-10 07:04:18.887000+00:00,machine-003,111.21214952747474,2998.1278862524523,79.94040419056162,0.04357186449494525,221.15180935259121
2026-04-10 07:04:20.915000+00:00,machine-003,113.771521674974,2766.452923657658,47.72527545521508,0.04948384573015129,237.47494452095694
2026-04-10 07:04:22.950000+00:00,machine-003,103.65167176087338,2224.4987228875934,74.02644355201346,0.03608716327918854,219.6438560672898
2026-04-10 07:04:24.951000+00:00,machine-003,104.15224525143962,1318.7292281296197,54.24393381392292,0.03532553051181758,217.5109033427352
2026-04-10 07:04:26.954000+00:00,machine-003,110.56056004099528,2878.6988786853335,68.34414785300842,0.02172629836621452,237.6539173096973
2026-04-10 07:04:28.956000+00:00,machine-003,114.65364709497732,2780.947551566811,56.196372186077014,0.013571834257059448,228.61482232435583
2026-04-10 07:04:30.959000+00:00,machine-003,114.9699554582772,1811.1898574311163,73.83792670593981,0.014266725997080587,239.0208608224946
2026-04-10 07:04:32.961000+00:00,machine-003,112.58000475936515,1738.1641923045277,51.8281261294123,0.026115661843208758,235.13978066176972
2026-04-10 07:04:34.963000+00:00,machine-003,109.73317588375987,3085.4256934592577,71.89241017550198,0.04543645374746308,229.80147866874344
2026-04-10 07:04:36.965000+00:00,machine-003,96.64008939736259,1937.5308768111922,56.79834615476448,0.033645719226223794,215.28870353403698
2026-04-10 07:04:38.968000+00:00,machine-003,112.9185414893123,1669.7482597158332,67.90266983780678,0.02927347341889576,219.8646856915779
2026-04-10 07:04:40.971000+00:00,machine-003,105.68328812275102,1958.2959949716187,109.80007991185909,0.11926946593897414,213.9381112522517
2026-04-10 07:04:42.973000+00:00,machine-003,101.73281748655157,1714.9251131746119,69.72341182575919,0.03927879078168773,229.39459227402898
2026-04-10 07:04:44.975000+00:00,machine-003,106.74829850465139,2406.8529904404113,77.84413737809145,0.025635741164780665,228.36024362645873
2026-04-10 07:04:46.978000+00:00,machine-003,101.35089243906812,1666.1058807520958,63.42980398831034,0.02248481566061149,219.1999525980226
2026-04-10 07:04:48.979000+00:00,machine-003,105.53999297378064,3027.584976082522,46.71266104455479,0.021639096020128683,219.63625814180347
2026-04-10 07:04:50.981000+00:00,machine-003,97.15393089528604,1948.921451815989,46.083053068023055,0.04691873768392099,223.599598095049
2026-04-10 07:04:52.984000+00:00,machine-003,107.31352496221999,2171.8228677587294,61.73489580055017,0.049915424235731136,226.33659247330093
2026-04-10 07:04:54.987000+00:00,machine-003,107.04952384909947,1567.952513914159,47.82888619405542,0.018627724362231805,235.09500341546334
2026-04-10 07:04:56.989000+00:00,machine-003,101.31647541161276,3097.981486381092,62.471335999542845,0.037953621295146955,231.91649712399916
2026-04-10 07:04:58.991000+00:00,machine-003,108.32177924281795,1635.8029673679343,52.63374943066233,0.03669260465298822,217.7519177255541
2026-04-10 07:05:00.994000+00:00,machine-003,98.0812912443249,2905.827070026359,55.73465123994196,0.013881061239809532,222.38444199071844
2026-04-10 07:05:02.995000+00:00,machine-003,104.22735781991021,3199.832067394581,56.26076729675306,0.014230575786062101,231.40582166355148
2026-04-10 07:05:04.997000+00:00,machine-003,119.31230060958916,3025.6996141106256,49.43336933318979,0.04570778071703479,222.83792703540658
2026-04-10 07:05:07.001000+00:00,machine-003,114.09097590158595,2234.250133603721,77.40253380663313,0.011142742340929282,219.4367769010191
2026-04-10 07:05:09.004000+00:00,machine-003,99.29794225798976,2285.5664072999534,50.75462625747231,0.040117701836238605,215.66690608497828
2026-04-10 07:05:11.006000+00:00,machine-003,115.25519166839611,1405.9922792708408,57.10249598648182,0.018399658504169143,212.95342463223972
2026-04-10 07:05:13.008000+00:00,machine-003,101.52932620473139,3165.2861225342376,45.52650707680977,0.04821628745282897,227.8733419637477
2026-04-10 07:05:15.010000+00:00,machine-003,115.27131928167613,3149.147513777133,70.23544224561613,0.041938758567756404,239.2487232649971
2026-04-10 07:05:17.011000+00:00,machine-003,119.49808823907892,1950.7749501788671,45.763402207877085,0.012564977969285103,210.38775751829104
2026-04-10 07:05:19.013000+00:00,machine-003,100.34803389723483,1282.492757265923,53.052360642693664,0.038248830995068456,212.30546689820392
2026-04-10 07:05:21.014000+00:00,machine-003,100.43436801518575,2308.208506791149,77.95727842947906,0.03461193788311775,235.34542001963092
2026-04-10 07:05:23.016000+00:00,machine-003,115.19336314175531,2251.0479307872365,67.25987609666339,0.021243478209444458,217.7161139437187
2026-04-10 07:05:25.022000+00:00,machine-003,113.52793833364561,2854.6251867241294,67.26399055092159,0.04195025731061705,213.69239705681568
2026-04-10 07:05:27.034000+00:00,machine-003,102.92588841652949,1944.7184837491118,64.01387272618688,0.039955757002567205,213.48906042731858
2026-04-10 07:05:29.036000+00:00,machine-003,114.40652094763124,1513.8444033617156,68.2117170579632,0.03025528060044757,232.98148571415203
2026-04-10 07:05:31.037000+00:00,machine-003,117.00218374965063,3173.334457029169,58.58605358269273,0.02714623292918933,212.50004585190888
2026-04-10 07:05:33.040000+00:00,machine-003,102.66236784940055,1294.350273019156,73.53336327291947,0.04471000800946891,239.88144726229413
2026-04-10 07:05:35.041000+00:00,machine-003,102.1548021455413,2265.3752024544356,66.12296605518856,0.017875296057595493,224.48740404560544
2026-04-10 07:05:37.043000+00:00,machine-003,115.80470480803064,2111.6089247046357,58.087406003656675,0.03286841518094135,216.89840253306173
2026-04-10 07:05:39.044000+00:00,machine-003,119.90711333158728,2944.4271742677574,77.1989912169848,0.017730495853386676,234.19351586034247
2026-04-10 07:05:41.046000+00:00,machine-003,109.17192012874001,2281.8788581755093,62.28037724267169,0.03635806062057284,214.95352618947334
2026-04-10 07:05:43.047000+00:00,machine-003,115.7863228453165,2748.8836702484978,49.27174538381315,0.019614797252574173,219.52778115375284
2026-04-10 07:05:45.049000+00:00,machine-003,99.96939344630906,2457.181428147324,66.59765579256612,0.03348130154901863,235.53654032785494
2026-04-10 07:05:47.050000+00:00,machine-003,113.2267285319925,2180.6394299972985,45.95329882698514,0.012204697055652197,215.9253055464433
2026-04-10 07:05:49.053000+00:00,machine-003,105.37643084187178,1814.0785680293677,50.06641233867399,0.02757559631019807,214.85726880641343
2026-04-10 07:05:51.055000+00:00,machine-003,100.19548786425455,2840.4751403577584,62.80939903356957,0.0499682803390876,229.8430394774631
2026-04-10 07:05:53.056000+00:00,machine-003,102.85292269069174,2651.23167605924,62.47922522275053,0.010790300606658785,225.22648197981746
2026-04-10 07:05:55.059000+00:00,machine-003,115.1658958558709,1763.8844105488724,47.99927076142949,0.04209027427110379,231.34103495674213
2026-04-10 07:05:57.062000+00:00,machine-003,105.2450269962267,3068.532776546769,60.948553025614615,0.03989275670245044,239.1403013733028
2026-04-10 07:05:59.065000+00:00,machine-003,99.16871118445358,1999.8183101655736,65.36007032425167,0.02472478398347027,229.16951680930654
2026-04-10 07:06:01.067000+00:00,machine-003,104.89377567584948,1736.520818502953,70.07737890184151,0.023264917993906516,211.70327962028495
2026-04-10 07:06:03.069000+00:00,machine-003,108.35218970061102,1685.6907882160874,73.8704842567148,0.04654879315041894,230.83045953510103
2026-04-10 07:06:05.070000+00:00,machine-003,106.37386246599615,2741.154085064873,45.459265686325175,0.01509452696110131,228.5662032608247
2026-04-10 07:06:07.080000+00:00,machine-003,112.25446256135162,3127.7904945198343,68.2289756381439,0.04155855866564099,222.17131981499858
2026-04-10 07:06:09.085000+00:00,machine-003,119.26564618478021,2262.3506849630994,55.56801336841866,0.04619478792522521,230.2227089181017
2026-04-10 07:06:11.087000+00:00,machine-003,96.70184731564757,2465.0898157063702,53.14164122088337,0.031190836102735285,211.027650350107
2026-04-10 07:06:13.089000+00:00,machine-003,112.67344290239805,1370.067737984959,103.14259239838434,0.12976456191420244,225.71350194424764
2026-04-10 07:06:15.091000+00:00,machine-003,116.74678752621082,1551.9227707578614,48.95827188251653,0.03815129470157548,222.94040690284422
2026-04-10 07:06:17.093000+00:00,machine-003,110.79294726606004,2675.5256827879766,58.42853189685245,0.0348055456716609,238.29177621900516
2026-04-10 07:06:19.098000+00:00,machine-003,105.65334002626707,2968.8644837113698,58.314180743079056,0.022666047144069248,223.15260322765826
2026-04-10 07:06:21.101000+00:00,machine-003,102.60872495037086,3111.8315041707424,63.559525630169745,0.022356751617650703,213.1162918164684
2026-04-10 07:06:23.103000+00:00,machine-003,102.89091306029077,1625.4054415131686,73.62656611036456,0.018009584158518173,232.63968948583582
2026-04-10 07:06:25.105000+00:00,machine-003,109.10558782247405,2256.1568447567065,65.11437609225524,0.021043138859644036,223.5826140491927
2026-04-10 07:06:27.107000+00:00,machine-003,102.73834911524797,2976.638436916086,79.07432172711702,0.03185239426827157,217.27105909116773
2026-04-10 07:06:29.108000+00:00,machine-003,119.31922705581685,1702.081545354578,57.773469494913634,0.04042484882856482,210.92250786639343
2026-04-10 07:06:31.109000+00:00,machine-003,95.82138063748003,2969.674738280377,76.81135038395138,0.029598465822537744,219.30719283609554
2026-04-10 07:06:33.110000+00:00,machine-003,95.07232129189754,2008.2686286074195,60.36544009269113,0.014306938382196828,222.89740589942397
2026-04-10 07:06:35.111000+00:00,machine-003,118.21016557393042,2530.050525515715,74.26878058648033,0.037022976402780905,222.22491253941303
2026-04-10 07:06:37.113000+00:00,machine-003,104.32567801710547,2024.696471377042,104.09990967632056,0.13128672070290565,213.38375486599367
2026-04-10 07:06:39.114000+00:00,machine-003,113.09827138647324,2413.6937875495587,63.274604313477866,0.0479392088779185,238.47725309595123
2026-04-10 07:06:41.116000+00:00,machine-003,106.21005396060733,2362.754227212363,70.76166454308033,0.03438166950583481,237.04024061931278
2026-04-10 07:06:43.120000+00:00,machine-003,116.66107675703164,2496.731702786992,73.58964745423822,0.018959894406643186,222.29065241344816
2026-04-10 07:06:45.123000+00:00,machine-003,105.39170798018516,2265.2609953701913,58.86817741764702,0.01590171950306219,211.15383752267036
2026-04-10 07:06:47.125000+00:00,machine-003,96.92168642809573,2828.107514767869,54.882080948455766,0.03469054606465272,212.48205459341963
2026-04-10 07:06:49.126000+00:00,machine-003,111.96789812522523,2674.6184403318102,49.565808044955716,0.013080066258759376,228.16224714361175
2026-04-10 07:06:51.129000+00:00,machine-003,108.74038936651522,2655.835069917006,66.79171707241231,0.02725995527598269,213.8365483467381
2026-04-10 07:06:53.132000+00:00,machine-003,115.4145698178597,2105.7511917424763,59.64842862366856,0.0334502968585001,218.57379963289137
2026-04-10 07:06:55.133000+00:00,machine-003,99.19922514060728,2680.2631053248942,46.00702045726027,0.04089599690904767,218.9586085544384
2026-04-10 07:06:57.134000+00:00,machine-003,111.36881156453808,1608.364573158489,51.95660617476373,0.047680317726894406,236.31583646142676
2026-04-10 07:06:59.137000+00:00,machine-003,105.89406961924294,2569.085269751769,108.25058209372992,0.11234612859840355,226.3816175713761
2026-04-10 07:07:01.140000+00:00,machine-003,106.32148835553257,3156.596991046936,69.47204453067948,0.03364814210180019,211.18821598526512
2026-04-10 07:07:03.142000+00:00,machine-003,113.72205629506041,2281.693534334413,76.28128476234755,0.039008465299546845,214.2191917851184
2026-04-10 07:07:05.143000+00:00,machine-003,99.7684697253778,2110.027319697997,78.63623335820253,0.041751212135499094,210.79120586258983
2026-04-10 07:07:07.144000+00:00,machine-003,111.89370774685192,2348.2649363844157,76.70652166473467,0.04980533807366558,211.93974656926676
2026-04-10 07:07:09.145000+00:00,machine-003,109.74525707093854,2756.0481371970536,56.806371147358234,0.020753327590551922,219.30018894663024
2026-04-10 07:07:11.147000+00:00,machine-003,105.04369094125128,2950.4896696715837,94.46466972465234,0.09056572651748614,221.70654339643565
2026-04-10 07:07:13.150000+00:00,machine-003,112.73876218741472,1996.152981172326,71.62334598124443,0.03735988872038405,224.5672161353893
2026-04-10 07:07:15.152000+00:00,machine-003,119.03175158076789,3038.9699996827812,66.09586131555318,0.025370083134880768,231.46234668797274
2026-04-10 07:07:17.154000+00:00,machine-003,112.35501690069482,2266.023362170769,47.80669013109864,0.013876674659745163,221.48356397852598
2026-04-10 07:07:19.156000+00:00,machine-003,108.6242612292373,2498.6738362429246,52.80634722695755,0.018642688899881972,224.90300079734791
2026-04-10 07:07:21.157000+00:00,machine-003,104.87792729075491,2786.483853769909,73.15893687419944,0.0407117508036616,226.53342182993137
2026-04-10 07:07:23.160000+00:00,machine-003,107.12524548787007,1762.2169059162197,61.0900274638001,0.037626428902708633,233.79057300138987
2026-04-10 07:07:25.161000+00:00,machine-003,107.79130281622936,1905.9425444712092,54.400820291913405,0.023084124054869808,221.51837448319242
2026-04-10 07:07:27.164000+00:00,machine-003,113.70780072096763,1286.4877752605005,75.34734305864868,0.03129988010431574,219.62421685388404
2026-04-10 07:07:29.168000+00:00,machine-003,97.35134845823507,2016.45924656215,78.6879728111399,0.015829728020766657,215.07452606622974
2026-04-10 07:07:31.171000+00:00,machine-003,110.41180390992227,1473.9680901096688,65.67736291850906,0.01476382605884456,234.81747064175954
2026-04-10 07:07:33.175000+00:00,machine-003,118.67897060612859,2669.6583622777307,76.2087035971996,0.0488828950884789,213.41474524063585
2026-04-10 07:07:35.178000+00:00,machine-003,107.91967174618715,2435.738448047595,53.734628206241936,0.03649918896638978,211.9035150675695
2026-04-10 07:07:37.181000+00:00,machine-003,96.03243200354,1270.3905908009501,77.57639446105055,0.0460134033224361,237.97976774918413
2026-04-10 07:07:39.184000+00:00,machine-003,110.92028819295483,1754.11148905857,62.584398024207324,0.028451542630532997,234.57484840915134
2026-04-10 07:07:41.188000+00:00,machine-003,103.31830930039733,2837.301124135937,77.18454819440234,0.013957832848339326,238.9385445414107
2026-04-10 07:07:43.190000+00:00,machine-003,105.14208358648324,1757.4781152010084,54.60271076741765,0.04827624052049726,230.04512147264748
2026-04-10 07:07:45.193000+00:00,machine-003,97.82975978294644,1990.8803691301086,54.811329943757066,0.03602129089000699,226.29694539349137
2026-04-10 07:07:47.222000+00:00,machine-003,98.39824344887708,1882.9794362209682,70.37692582908863,0.021871069713766275,223.08692392833862
2026-04-10 07:07:49.224000+00:00,machine-003,111.31349958589627,1535.2733478517243,72.13449791316484,0.03796297572572995,219.02350202995345
2026-04-10 07:07:51.227000+00:00,machine-003,117.6328674183834,3052.594259849485,73.85366911308449,0.04636240872867043,211.76110485160208
2026-04-10 07:07:53.229000+00:00,machine-003,119.87815762813517,3109.5568347939557,47.58484250843996,0.0347431288047306,234.98555061439885
2026-04-10 07:07:55.231000+00:00,machine-003,103.67713673985644,2597.333391724405,49.42450936541396,0.034930948512816466,238.08084735100763
2026-04-10 07:07:57.233000+00:00,machine-003,109.41984172165613,2867.4296168843694,63.48964010080391,0.03471902238345515,224.64146176649078
2026-04-10 07:07:59.234000+00:00,machine-003,113.93740958454904,2536.1418676918247,50.72160744439962,0.02472676263928287,229.19872900894592
2026-04-10 07:08:01.237000+00:00,machine-003,95.1889705305751,1686.65658841732,50.23767239487527,0.01601982603846576,227.35083049915266
2026-04-10 07:08:03.240000+00:00,machine-003,99.06302925264161,1752.2260342460208,66.13701453022598,0.0423169601876943,222.87824101658532
2026-04-10 07:08:05.244000+00:00,machine-003,107.14141411953804,3140.355131426875,78.05001594062173,0.0354695869347642,237.90862191352812
2026-04-10 07:08:07.246000+00:00,machine-003,106.89726542989216,1395.1035859678473,67.13265410269125,0.01535918974142603,215.65732411038147
2026-04-10 07:08:09.249000+00:00,machine-003,119.32468146775886,2322.511073624636,70.365513086453,0.026968182767756407,235.10650787908293
2026-04-10 07:08:11.252000+00:00,machine-003,108.81491401804713,1977.622655605523,57.12652662106184,0.04312809645480432,232.91500217615422
2026-04-10 07:08:13.255000+00:00,machine-003,111.55363423545174,2525.658646822426,104.39953669312726,0.10975349626991365,233.3412548833699
2026-04-10 07:08:15.260000+00:00,machine-003,113.91316435968082,2910.2327724694173,109.43802165415495,0.09450234661781921,239.8318415812632
2026-04-10 07:08:17.264000+00:00,machine-003,97.1869620711208,3176.5448085115354,76.24235110545396,0.015367524576060831,226.92310791036888
2026-04-10 07:08:19.267000+00:00,machine-003,111.70884378309226,2380.982981356294,70.25974190871813,0.044851265619881495,229.6200340013668
2026-04-10 07:08:21.271000+00:00,machine-003,103.674103839658,2811.4056434588974,76.96075116537895,0.021541324604562418,238.19465376676388
2026-04-10 07:08:23.273000+00:00,machine-003,119.78284173616522,1746.386473047336,52.44204932421424,0.03625056004586557,211.55692737003824
2026-04-10 07:08:25.276000+00:00,machine-003,95.89554026080748,2221.1693487880266,59.12261142721203,0.04276848655180053,236.12189875642815
2026-04-10 07:08:27.280000+00:00,machine-003,107.32722326083584,1926.7306761540435,51.90758765288147,0.018060724553542396,227.70854652175578
2026-04-10 07:08:29.282000+00:00,machine-003,108.13896693480649,1785.5410850466278,45.57260622932844,0.012621943737311448,233.07708638338477
2026-04-10 07:08:31.283000+00:00,machine-003,98.87991367803502,1273.777111962909,74.50180752377678,0.027910235408087722,228.1690766874841
2026-04-10 07:08:33.284000+00:00,machine-003,119.16951988424651,2236.079374121571,68.59670607793404,0.026500884644766035,219.25937665784974
2026-04-10 07:08:35.287000+00:00,machine-003,111.08926567851621,2691.191471562703,78.85232324216523,0.04433784178837351,215.1714609956494
2026-04-10 07:08:37.289000+00:00,machine-003,105.75114571112093,2417.769466187001,55.54798805862519,0.042760324526672784,225.65889856967107
2026-04-10 07:08:39.291000+00:00,machine-003,102.39558928627304,2259.9347827317215,64.41416937736267,0.03397916072284328,225.09330314729002
2026-04-10 07:08:41.294000+00:00,machine-003,111.24333339121101,2897.0351241900407,70.59554849302688,0.028288193473838534,230.34055711908726
2026-04-10 07:08:43.296000+00:00,machine-003,109.57537532468623,2875.0828340793205,46.670277937435095,0.03026765001073696,213.49879985030205
2026-04-10 07:08:45.298000+00:00,machine-003,111.36900192821034,2604.696648811326,59.31064104046709,0.01746988930076835,239.86751236086025
2026-04-10 07:08:47.301000+00:00,machine-003,104.6982466419924,2387.3458996164727,51.40868221163635,0.042169623051915274,228.19871070821404
2026-04-10 07:08:49.304000+00:00,machine-003,102.24997123871468,1983.6739218034777,70.4695230427937,0.010405456807357764,214.4842863918726
2026-04-10 07:08:51.306000+00:00,machine-003,101.37695475237932,2881.2802863037223,57.135887503030105,0.03053668050952111,223.05160641841735
2026-04-10 07:08:53.307000+00:00,machine-003,115.41079671826104,2165.280344540717,48.449678800689775,0.01260797671350625,226.21956265006023
2026-04-10 07:08:55.310000+00:00,machine-003,119.63987355498,3068.940912922433,47.66762048707045,0.03664777151953336,222.41636577516263
2026-04-10 07:08:57.313000+00:00,machine-003,101.042867128338,2811.101507182535,49.95893286582403,0.04369381373385897,228.93183446084527
2026-04-10 07:08:59.315000+00:00,machine-003,108.04514267154137,1743.5383831707113,57.08235093886625,0.04220615827203487,220.17229916390306
2026-04-10 07:09:01.316000+00:00,machine-003,112.7559692679774,2128.4860506332125,57.37007396395145,0.023514560055481554,239.75901941602885
2026-04-10 07:09:03.319000+00:00,machine-003,103.72946786392083,1219.8869631327204,69.87407672981699,0.02992322769265634,232.51532677956132
2026-04-10 07:09:05.320000+00:00,machine-003,112.55995737486651,2864.5124867922423,55.87175716300881,0.02120623758144832,222.3841248027769
2026-04-10 07:09:07.322000+00:00,machine-003,111.49758099834193,1244.8298181121088,67.79092530488514,0.02404008741449499,211.14930000473774
2026-04-10 07:09:09.324000+00:00,machine-003,115.25364238357874,2854.010117137465,73.08695878959352,0.01979822615778866,212.4903464703666
2026-04-10 07:09:11.325000+00:00,machine-003,119.86494955970271,1482.5402629528432,50.943886834241354,0.03324883267461443,217.56463260363117
2026-04-10 07:09:13.326000+00:00,machine-003,110.52269379664384,2911.924424774111,75.38311500536757,0.024834397495691305,231.5714387452451
2026-04-10 07:09:15.328000+00:00,machine-003,104.07322536528417,1258.4215209099495,75.56394971603368,0.025631125366329187,223.71927245068957
2026-04-10 07:09:17.330000+00:00,machine-003,98.38631174587174,1271.7136179806166,69.92056358030786,0.04484782964741066,232.28308819462637
2026-04-10 07:09:19.333000+00:00,machine-003,109.90673791004417,2132.352515716581,50.23954672066603,0.026900041295540654,214.4644483921868
2026-04-10 07:09:21.334000+00:00,machine-003,108.15596376009503,2549.028406153116,58.27879285228241,0.0329532156209487,232.57424652856375
2026-04-10 07:09:23.336000+00:00,machine-003,110.85053212149603,2446.075672605335,59.381443086762786,0.04092955462730291,222.07116205064548
2026-04-10 07:09:25.338000+00:00,machine-003,109.75354306771261,2953.4797181978447,56.555046803272134,0.02595724633479069,215.7069077110929
2026-04-10 07:09:27.341000+00:00,machine-003,101.1732843009679,1713.8252900098448,64.98531383052507,0.014316128801027195,213.8618117849369
2026-04-10 07:09:29.343000+00:00,machine-003,107.47351936488236,2501.6090020312067,49.63351875263315,0.03715952174228269,239.0699711980979
2026-04-10 07:09:31.345000+00:00,machine-003,104.57343608305773,2608.628302543413,59.63467013671101,0.011987356484226877,236.3402213260441
2026-04-10 07:09:33.347000+00:00,machine-003,97.46299624474412,1308.1473341976182,63.549177839941436,0.036382234163015614,234.64023530499045
2026-04-10 07:09:35.349000+00:00,machine-003,97.47936516285296,1758.1276376167812,78.00353573678645,0.025161326628837723,235.8355670677625
2026-04-10 07:09:37.352000+00:00,machine-003,99.97806448292981,1565.4538909078349,73.09292226692236,0.010363947735642113,228.95852542148856
2026-04-10 07:09:39.354000+00:00,machine-003,102.72220828665161,3041.0322221599044,58.033746396123234,0.048524287066771206,231.6850774759514
